Date,price,ret,mwtrv,atrct,cptrv,etrav,toutv,trfee,totbc,trvou,etrvu,trfus,diffy,mwntd,mwnus,avbls,blchs,hrate,rtrbl,naddu,ntrep,ntrat,ntran,mirev,cptra,mktcp,gld,bond,usd,sp500
2015-03-17,265.85,-7.6619659792438455,190759.567839,7.45,1.56097381904,226782.0,1313065.33102,14.10203756,13954175.0,3990297.82661,60289864.0,4352.7003273216,0.0,866.0,4420.0,0.03581947553100001,2285.9040349999996,-4715.273088999966,143.8203125,-24128.0,-3437.0,-68321.0,-4677.0,87965.92032732,0.6120357801541001,-294398139.25,-0.003976835880090485,0.007034026657379982,-0.005479465764625708,0.011514580890063414
2015-03-18,284.48,6.773071237519268,0.0,8.01666666666667,1.54960977004,231736.0,1527886.93420477,16.03415694,13957750.0,1833379.7216,60394974.0,4178.8219817,0.04830169677734375,0.0,4341.0,0.0009849637739999806,-2174.9040349999996,3.8300640881061554e-07,-200.8203125,-353.0,9789.0,273720.0,2853.0,-182194.28032731998,-1.3561037975640993,-72048618.75,-0.004253663256424949,0.002121791587452968,-0.0010995053334168876,-0.00012051822852786498
2015-03-19,259.8,-9.075084808904066,229340.155507,8.16666666667,1.65307531305988,244546.57239646,898988.249015,16.10498382,13956200.0,2211571.49314,62846023.6401663,4184.07479644,-0.04830169677734375,-3413.0,4004.0,-0.027175585617999987,54.0,-3.8300640881061554e-07,-12.0,468.0,-6261.0,103109.0,695.0,-15934.619999999995,-0.21613743884000058,-51064967.0,0.016308226310349748,0.012637067918134499,-0.021634487145672798,0.012813779300605847
2015-03-20,257.83,-0.7611651223281335,133124.145427,7.75,2.63732500014,136085.0,671989.200632,16.0965401,13964850.0,1199329.84025,35086759.0,4363.3787453391,0.0,0.0,0.0,0.02272083875576497,2293.372976999999,4715.273088999966,196.26470588235304,26780.0,-9489.0,-73053.0,423.0,25415.57874533895,-0.11457722084382027,13953437.5,0.002137392341093119,-0.0062985721561961555,0.014709877209041676,-0.01028594166203411
2015-03-21,262.1,1.642565731614276,0.0,8.53333333333333,3.47341614438,96073.0,648767.14884283,12.03965358,13968175.0,1489959.87,25026903.0,3136.32975759,0.04830169677734375,-6380.0,8051.0,-0.056388979990764976,-2194.372976999999,3.25031578540802e-07,-143.26470588235304,-3947.0,8979.0,257842.0,-19201.0,-76078.878745339,1.5005021895338206,38152312.0,0.010787957671375487,0.1014565275814928,-0.015220994010355243,0.008737861567212414
2015-03-22,266.07,1.5033321727109694,175606.229233,7.78333333333,3.53760580230205,106400.95569525,777604.434574,17.375943,13967750.0,2600779.00588,27663184.4712081,4623.21715401,-0.04830169677734375,0.0,4673.0,0.041626487458999994,59.0,21218.728900674963,-18.0,15414.0,-727.0,106330.0,21999.0,146300.68999999994,-0.756759046920001,-7234265.0,0.0,0.0,0.0,0.0
2015-03-23,247.83,-7.1016404813947,199195.375656,7.26666666667,1.90562109299,219823.0,995369.888364,17.57202944,13976150.0,4563612.29464,54478819.0,5186.3592930975,-710005305.9000015,4930.0,4455.0,0.022876285533793006,2298.9722150000016,29470.357449000003,131.165517241379,-44131.0,-3719.0,-76316.0,-311.0,134228.4192931,0.3542652036252303,-167766068.0,0.0,0.0,0.0,0.0
2015-03-24,265.99,7.071568684754226,0.0,6.85,1.84365311379,225910.0,962933.212724507,15.31775967,13980300.0,2315865.8741,55501612.0,3763.26719573,0.00640106201171875,0.0,4315.0,-0.13151242061179302,-2201.9722150000016,-2.4796463549137115e-07,-12.165517241379007,-2643.0,4537.0,266643.0,-12089.0,-126560.4092931,0.9882671836947701,-29029150.5,0.004972409216957851,-0.0017141228842325602,-0.005588181982116209,-0.0017892293196966743
2015-03-25,251.98,-5.410899480758236,187607.999462,6.4,1.93346003925742,233596.05788877,970255.894672,14.07414031,13979375.0,1879171.37886,57231034.1827487,3546.40187531,-0.00640106201171875,-3055.0,4646.0,0.05261046199899999,50.0,-41802.15580675204,-13.0,3394.0,-3464.0,98391.0,4461.0,-81103.97999999998,-1.3182236552599988,-9733229.0,0.0029380923549036813,0.007974221104703149,0.0028236279252683632,-0.004187360308760918
2015-03-26,248.63,-1.3383871702216332,256222.20479,7.61666666667,1.89742061104,227414.0,1081116.6675,14.52750048,13988325.0,1762548.20045,56541941.0,3813.2259066276,0.0,0.0,5723.0,0.030803798361162038,2313.2535700000008,53413.86575300002,-22.344594594595037,16104.0,4725.0,-69615.0,2790.0,185874.00590663007,0.9103570705633999,52970369.75,0.002595120957502809,-0.005499207942178078,-0.004006786066324904,-0.014126404546665498
2015-03-27,249.23,0.24103173200549222,0.0,7.0,2.80417993649,134157.0,1009654.61350998,12.89657663,13992075.0,2090932.5311,33743136.0,3243.74695398,0.00640106201171875,-1418.0,4525.0,-0.038147669629161995,-2211.2535700000008,1.2200325727462769e-07,102.34459459459504,5942.0,5303.0,265970.0,-11128.0,-181808.98590663006,0.021387605796599374,41369459.25,0.006998278999506996,-0.009169118680129552,0.00446807614907994,-0.0029225544426018536
2015-03-28,244.05,-2.100304256716523,109161.472061,7.88333333333,3.23151683068787,125743.52289773,542197.767181,12.19379189,13990975.0,1394413.52362,31130323.963791,2975.89491075,-0.00640106201171875,0.0,4760.0,-0.006028235142000016,48.0,-48769.18177512201,-99.0,-7993.0,-21025.0,87456.0,-2597.0,-22000.890000000014,0.06044975350000037,-55541023.25,-0.0039096668359333364,0.007456300676454707,0.0004610773923228329,0.0013405644564441765
2015-03-29,245.18,0.4619512333691844,195997.452911,7.3,2.06730132554,172399.0,809237.493053,12.76426269,13999400.0,2020679.42757,42268706.0,3435.866663376,0.0,3920.0,5444.0,0.028862982805077986,2320.2730880000017,-20901.077902999998,-95.39215686274497,2474.0,14512.0,-63953.0,3060.0,185918.51666338008,0.9587758879848991,-31372788.75,0.0,0.0,0.0,0.0
2015-03-30,242.34,-1.1650935863471545,0.0,7.95,2.14626530343,174210.0,864869.115915003,14.73616593,14003125.0,1621283.6808,42318994.0,3579.70942772,0.00640106201171875,0.0,5737.0,0.008252541844922023,-2214.2730880000017,-9.69739630818367e-08,30.39215686274497,476.0,13377.0,271352.0,14778.0,-201857.98666338006,-2.9004615717249003,-30733767.0,0.0,0.0,0.0,0.0
2015-03-31,242.7,0.14844139291785297,341603.788904,7.8,2.14053305105381,204049.18107243,1065013.43306,18.11563857,14002650.0,1486479.40929,50604196.9059626,4396.66548094,-0.00640106201171875,12781.0,5622.0,0.08200263954499998,62.0,9.69739630818367e-08,160.0,23118.0,9003.0,126590.0,21296.0,-42324.28000000003,-1.7854962466499993,71018075.0,-0.009883655296402453,-0.0020974361774497665,0.00643286029036904,0.010660306889659275
2015-04-01,252.44,3.9347483983483755,287129.091876,8.18333333333,1.74014111849,212109.0,919886.269914,16.83868407,14010350.0,2073907.99848,53544855.0,4566.2765605398,0.0,0.0,5271.0,0.02639004811097001,2325.144331000003,11611.709946000017,122.11363636363603,-11423.0,-10645.0,-86671.0,-7247.0,76588.17656053999,0.21978052486042987,64115554.0,-0.00337268447863923,0.0019069418440800228,0.004873600873987643,-0.008106027084562454
2015-04-02,246.49,-2.385217200751466,0.0,7.16666666666667,2.39986468582,157884.0,787470.615147891,14.6205005,14014125.0,1535267.8948,40164086.0,3719.30912219,0.00640106201171875,-9299.0,5231.0,-0.12286204093897002,-2214.144331000003,2.7299392968416214e-07,2.886363636363967,-19375.0,7357.0,306117.0,-15583.0,21341.93343946,2.22915333200957,28280504.75,0.017332036828856097,0.011930829903970055,-0.002992419751307746,-0.001337142361752168
2015-04-03,253.77,2.9106920275508763,186135.339772,7.85,2.46550480612447,171010.38818365,534385.211886,15.06052225,14014375.0,815494.561008,43313511.1191549,3821.90873138,-0.00640106201171875,0.0,5195.0,0.018453078411000023,56.0,16256.393924726988,-84.0,-875.0,-27974.0,94152.0,-9608.0,16937.340000000084,1.1278712782200007,-15492358.75,0.00604131435645265,-0.0015071592905713629,-0.016387932692355427,-0.007692815274629626
2015-04-04,257.03,1.27644646161027,137175.336693,7.60833333333,4.41566988741,85808.0,464142.976205,13.74643295,14021750.0,1211778.66049,22055242.0,4023.129044903,2728841043.5,-6547.0,4623.0,-0.024942391155928,2340.807458000003,13516.339064,-237.04575163398704,27386.0,-3066.0,-64870.0,-4501.0,224769.5790448999,1.5092004136006985,54449502.5,0.0,0.0,0.0,0.0
2015-04-05,253.67,-1.3158599888429379,0.0,7.55,2.91357693761,111204.0,456585.221204867,15.31261593,14024975.0,690291.8774,28323536.0,3900.12327737,0.04140472412109375,0.0,5127.0,0.07430203265792801,-2236.807458000003,-1.979060471057892e-09,169.04575163398704,-32053.0,13993.0,259867.0,11298.0,-380362.62904489995,-3.751919633810699,-31849270.0,0.0,0.0,0.0,0.0
2015-04-06,255.48,0.7109918981681673,233444.725258,9.46666666667,2.36084505661419,153222.58253906,825264.711976,16.185038,14028950.0,1531937.93459,39917547.2030759,4134.95350824,-0.04140472412109375,12479.0,0.0,-0.03882253869200003,59.0,19663.947307001974,-102.0,15730.0,7191.0,111786.0,10837.0,194392.68000000005,0.9464819708000007,11955013.5,0.0,0.0,0.0,0.0
2015-04-07,245.89,-3.8259847235943667,217202.799016,7.06666666667,1.43199848717,208799.0,920414.832755,15.6944422,14026225.0,2669120.52901,51341612.0,4691.7546938316,0.0,0.0,10661.0,0.018504140021000037,2344.5330620000022,-98319.73653300002,62.22368421052602,8931.0,-740.0,-79754.0,-3072.0,209935.07469382987,0.4374498537379292,-4904050.5,0.002719072247494695,-0.010995371438879416,0.004276483318860529,0.015568302759843297
2015-04-08,253.9,3.2056207253187807,0.0,9.8,1.72758200287,207863.0,921436.637599782,16.98327802,14035500.0,1525083.357,50922224.0,4160.56344934,0.04140472412109375,635.0,5485.0,-0.0029726220830000316,-2236.5330620000022,-3.859749995172024e-07,1.7763157894739834,-11163.0,9277.0,305623.0,9108.0,-349832.57469382987,-2.0920896231679302,-140795305.5,-0.003874855419167699,0.005702353410386145,0.008855277582730131,-0.0014492756159902869
2015-04-09,235.71,-7.433825285479223,218850.479915,7.86666666667,1.73577840727352,212886.84868677,938294.357911,29.80724162,14039050.0,2675116.12878,52157277.9282586,7025.86492225,-0.04140472412109375,0.0,5540.0,0.002573550728000029,55.0,56533.848506385984,140.0,-1674.0,-5352.0,114091.0,-3731.0,-36117.090000000084,-0.07239320627000012,-129272314.5,-0.005799038701696693,-0.0013276436279194722,0.0014767666592164263,0.004461870531669624
2015-04-10,236.7,0.4191280664097796,192763.633254,8.63333333333,1.88755422875,182352.0,775358.464219,27.80415534,14038050.0,1140185.63099,43162808.0,7251.63652566,0.0,-7312.0,4534.0,-0.018264882592368026,2358.194764,-12289.96706699999,-114.72368421052602,41782.0,-8768.0,-82871.0,-1265.0,281445.5465256601,1.50910963893332,102101674.5,-0.006836208365736232,-0.008960120950211653,0.009672185796713195,0.003962779127581967
2015-04-11,236.0,-0.2961711494327446,0.0,7.4,3.00752144602,113515.0,629073.650686378,14.35766331,14045875.0,2724945.68,26875906.0,3399.32036528,0.04140472412109375,0.0,4629.0,-0.050117026419632005,-2261.194764,4.550092853605747e-07,18.723684210526017,-50094.0,2798.0,275209.0,-23942.0,-316752.99652566004,0.1905991509666798,-85744785.0,0.010402457221078881,0.0017219941115368359,0.00447518031604285,0.0044245214182977695
2015-04-12,225.99,-4.334105451989778,233732.407612,8.18333333333,3.21992431243524,109151.48464474,736302.887551,15.91337178,14049400.0,2112299.33052,25799044.9106307,3596.26288856,-0.04140472412109375,5354.0,5322.0,0.07266122547800002,56.0,9831.973653545021,-6.0,24253.0,-3276.0,105282.0,16398.0,-8294.040000000037,-1.4951763266399993,-150477459.0,0.0,0.0,0.0,0.0
2015-04-13,216.0,-4.52123428215474,306308.721633,7.46666666667,1.52072148472,260797.0,1094007.70927,17.27967925,14049725.0,4257460.58428,56332209.0,4507.91452837,0.0,0.0,5111.0,0.016185883094128994,2364.0209440000035,41785.888026,-15.211538461537998,1778.0,5559.0,-82286.0,10125.0,280578.3145283699,0.8332258431315402,147736056.5,0.0,0.0,0.0,0.0
2015-04-14,223.01,3.1938205819860954,0.0,6.08333333333333,1.61399287992,191451.0,993521.102559648,15.07987703,14056425.0,3104225.6067,41920036.0,3301.88987449,0.04140472412109375,324.0,5095.0,0.009135433158870998,-2252.0209440000035,2.689776010811329e-07,-46.788461538462,-29069.0,8438.0,301119.0,-9946.0,-403996.5145283699,-2.0163965351715403,-244965144.5,-0.006728438392240102,0.0011463509088766545,0.0011532580815391022,-0.003945249901814831
2015-04-15,229.62,2.92091551616398,214399.694378,8.11666666667,1.48841292265958,222830.56962067,1092751.34812,15.02016737,14059875.0,2376336.69346,48182654.0690775,3448.9308315,-0.04140472412109375,0.0,5156.0,-0.058749941558999985,50.0,-49159.86826626898,24.0,-3747.0,-14303.0,104063.0,-1398.0,119046.90000000002,1.23017582575,150633679.5,-0.004929616867649986,0.004952391074291321,-0.0077472970250398185,0.002273408098507305
2015-04-16,222.67,-3.073491384930005,215077.104612,8.41666666667,1.84699613867,182134.0,1160090.32854,14.03218749,14063225.0,2048217.22006,40555682.0,3494.7997374375,0.0,-1640.0,4828.0,0.0007102497602169966,2380.6845440000034,-9831.97365400003,0.724637681159038,5182.0,-1954.0,-71338.0,-5017.0,131443.999737437,0.6677129926206806,-96970186.75,0.008008718871784067,-0.00038008362297177364,-0.004301952632526136,0.00465033926946345
2015-04-17,227.5,2.1459383574638835,0.0,8.35,2.01955705498,165284.0,1155280.22381177,13.91339511,14061325.0,2467237.5,36745887.0,3093.22600086,0.04140472412109375,0.0,4841.0,0.028898495342782993,-2279.6845440000034,4.820176400244236e-07,59.27536231884096,33226.0,8862.0,273911.0,1438.0,-184973.139737437,-0.9281048983206803,67493126.75,-0.003412546488717186,-0.004572307451319543,-0.007024002003892719,-0.00011896972234597295
2015-04-18,225.72,-0.7854945290065807,190303.738812,9.41666666667,2.58316505800965,159282.92142703,824017.017661,12.06487514,14069950.0,1282638.2878,35462749.626514,2723.2836166,-0.04140472412109375,-7132.0,4266.0,-0.059127450095000034,45.0,4915.986826517968,144.0,-8561.0,-25179.0,86313.0,-14171.0,28052.47999999998,1.537538035269999,-23082323.5,0.00507298688681624,0.007608939126180109,-0.0029669058542922005,-0.009683858329190933
2015-04-19,224.63,-0.4840688923859915,233647.033031,7.7,2.2615702684,184164.0,1314222.73997,12.99562204,14074100.0,1314495.73344,41368777.0,3373.6190183982,0.0,0.0,4767.0,0.032845292083552025,2392.1028099999967,73739.80240000004,-292.489655172414,36607.0,26473.0,-60726.0,4821.0,311170.2290184001,1.3142885870888001,-14404031.0,0.0,0.0,0.0,0.0
2015-04-20,222.61,-0.9033242714841627,0.0,7.41666666666667,2.30315419307,173284.0,1313191.50913631,16.81026573,14073025.0,1313111.8331,38968128.0,3780.29255736,0.04140472412109375,14144.0,5116.0,-0.00828475603055201,-2275.1028099999967,-1.3504177331924438e-07,0.4896551724140181,-47862.0,12697.0,289915.0,22927.0,-183830.78901840013,-2.3685611254787995,-28668987.75,0.0,0.0,0.0,0.0
2015-04-21,237.34,6.407235077475537,296360.1089,7.9,2.01935112884714,219970.14485222,1492167.79494,16.12435635,14081650.0,3082931.51057,49337103.7889044,3826.95473611,-1835826174.7414017,0.0,4993.0,0.04247402531400002,57.0,-69583.944728865,163.0,-2897.0,-10734.0,113657.0,-404.0,-45208.140000000014,-0.36979016555000044,209342715.75,-0.008915611279271016,-0.005891872978848865,0.0049059787688544056,0.004076255494335739
2015-04-22,235.48,-0.7867728076932146,254304.552702,8.46666666667,2.02844379778,170771.0,1043100.65398,15.864116,14085100.0,2574137.14255,40213228.0,4109.936411378,0.0,76.0,5241.0,-0.00871250907473703,2390.4028059999982,-11833.669995999953,-55.960526315789025,10430.0,-4805.0,-82760.0,-1779.0,189561.99641138,0.95704708033833,-25379463.0,0.007005866853620711,-0.002863417056207866,0.001019056442005189,0.0011957432968435322
2015-04-23,233.59,-0.8058542341465191,0.0,7.8,1.64014286819,183886.0,1142239.42380158,16.22929386,14084750.0,2567616.6082,42464891.0,3747.83083109,-0.0287017822265625,0.0,0.0,0.104036274713737,-2279.4028059999982,3.2800016924738884e-07,169.96052631578902,-7614.0,8631.0,300569.0,-1310.0,-345365.05641137995,-2.1566649896683296,-26702595.5,-0.012713453272985184,-0.012697361816872168,0.0005091390568717405,0.0034595918788591497
2015-04-24,228.6,-2.159369045788573,219164.579122,9.16666666667,1.74185958204521,199014.58767932,1061784.87241,99.96396999,14091950.0,1441666.34578,46963462.4005659,22851.7635397,0.0287017822265625,-4216.0,11027.0,-0.14737626350299998,53.0,37867.743986671965,-49.0,-1199.0,-15745.0,100790.0,-9778.0,206256.52000000002,2.6575022286700003,-68636982.5,0.004451357453019827,0.001547688449776256,-0.007100379739882305,0.003922272812337868
2015-04-25,218.42,-4.5553936591127275,164033.021543,8.11666666667,2.30235825952,162355.0,986913.304142,99.35690506,14095675.0,2205193.13275,35461638.0,23285.7775355052,0.0,0.0,5265.0,-0.02123016236508002,2406.3919689999966,-11833.669996000011,-252.92024539877298,22257.0,-8068.0,-71695.0,-2325.0,235891.37753551,1.5095841527712004,-142642436.5,-0.011377645806635094,0.006935107741676515,-0.00421247925908438,0.002724635933026485
2015-04-26,226.29,3.5397547764066672,0.0,7.5,1.5252841394,227171.0,1104967.22295085,15.1962056,14096275.0,1204729.4907,50565946.0,3382.5234045,-0.0287017822265625,7013.0,4880.0,0.08171677432008001,-2301.3919689999966,3.4604454413056374e-07,50.92024539877298,-23235.0,6974.0,274838.0,10917.0,-367358.42753551004,-3.4150406439012,111068736.25,0.0,0.0,0.0,0.0
2015-04-27,222.66,-1.6171418233088097,263920.011203,7.91666666667,1.55861517845431,278651.83432174,1282095.82139,15.80028461,14103050.0,2701221.05147,61169650.6703084,3518.09137126,0.0287017822265625,0.0,4868.0,-0.050428382888,56.0,18933.871993654,-32.0,12117.0,13588.0,112434.0,3052.0,106006.05000000005,0.7514256171199998,-49660956.75,0.0,0.0,0.0,0.0
2015-04-28,225.69,1.3516431939678775,270888.574883,7.35,1.73331907692,187040.0,1302466.31542,16.15746744,14106275.0,1833578.5136,42213058.0,4076.8165616619,0.0,5856.0,4782.0,0.026112308956869,2413.8311749999993,-66268.55197700002,116.82352941176498,-7404.0,-463.0,-80896.0,759.0,119965.16656166199,0.13331027608959012,43460091.75,0.018059371158354477,0.0003838771640230955,-0.0018034269991506827,-0.004505580304021305
2015-04-29,225.2,-0.21734799747044065,0.0,9.06666666666667,1.70122647655,196388.0,1283313.52130595,16.08932183,14109600.0,2108340.416,46176646.0,3783.08224189,-0.0287017822265625,0.0,4685.0,0.02588541869813099,-2299.8311749999993,-3.239838406443596e-07,1.17647058823502,7336.0,11136.0,311955.0,877.0,-211676.23656166205,-1.0492054753895905,133945043.25,0.009939616330497891,-0.013524162853709927,-0.0072983579220619686,0.003321868044593552
2015-04-30,233.43,3.5893350031413362,277664.202984,8.46666666667,1.65488827712853,233790.84157048,1211402.25171,15.30178105,14107825.0,2008394.0045,52747889.6751317,3571.8947505,0.0287017822265625,-9166.0,4450.0,-0.053737854812,52.0,42601.211985323986,52.0,-8292.0,-20189.0,105236.0,-8834.0,75787.37,1.2982700390800002,-134582771.5,-0.005040291604188093,-0.006635465407860782,-0.009814748585562565,-0.005939670586672349
2015-05-01,234.13,0.2994270352452588,200727.879417,8.36666666667,2.67040440978,138144.0,938951.080965,13.73766087,14116950.0,1266259.34956,32343624.0,3450.0580613002,0.0,0.0,4188.0,-0.019609695090864965,2428.213773000003,0.0,-120.29729729729695,31605.0,-10800.0,-74427.0,-5676.0,168562.8580613,1.5122847146800105,122194027.0,-0.01974298692758464,0.0005872565501062268,-0.0038371620578643846,-0.007414528107918293
2015-05-02,230.97,-1.3588684691333341,0.0,8.0,2.38939848894,144890.0,841138.96688416,12.37823502,14120400.0,1547771.5446,34847499.0,2977.08930466,-0.0287017822265625,-10030.0,4198.0,-0.0044760590321349936,-2330.213773000003,-2.1012965589761734e-08,59.29729729729695,-26267.0,8831.0,256880.0,-13523.0,-197273.93806129997,-0.019522969180011174,90895900.5,-0.0005070565476677641,-0.012603553996747107,0.004833465331068985,0.009081195160387601
2015-05-03,236.17,2.2264052730991857,249264.851566,7.38333333333,2.32858694894513,173445.04377256,1115767.98657,13.94423733,14119650.0,1535336.53776,40546247.8827113,3293.21053023,32833504.328704834,0.0,4914.0,0.03843352854399995,49.0,-35285.56455697899,51.0,2454.0,-6557.0,94120.0,8083.0,-50214.41000000003,-1.3646383474399997,-95346823.5,0.0,0.0,0.0,0.0
2015-05-04,234.66,-0.6414226693582492,233954.700592,9.06666666667,2.28454419945,169224.0,1185724.4293,15.10627218,14127550.0,2093073.88106,39710134.0,3977.277103338,0.0,16827.0,8526.0,0.06521201254050002,2434.816334000003,52104.05555400002,29.5,4491.0,19285.0,-71700.0,9880.0,119558.56710333808,-0.4469567283257998,14420302.5,0.0,0.0,0.0,0.0
2015-05-05,238.25,1.518288453883443,0.0,7.85,1.96477839435,182769.0,1209226.60023042,16.01690293,14131125.0,1783949.29,43095033.0,3776.62554186,0.00339508056640625,0.0,4855.0,-0.048527285861500014,-2323.816334000003,-3.370223566889763e-07,-121.5,438.0,7518.0,299367.0,9496.0,-55267.88710333803,-0.4057993716741999,16807080.75,0.006655738795563515,-0.007559216421068599,0.002041938980126266,0.003680621548987042
2015-05-06,233.99,-1.8042163132513167,300327.575321,8.58333333333,2.09554506582809,221544.67626519,1369922.51817,16.35823476,14131300.0,2515896.02661,52255742.7906704,3827.66335149,-0.00339508056640625,-5021.0,6896.0,-0.02634471147199996,58.0,16578.56313033699,33.0,5783.0,-8019.0,113420.0,-76.0,98831.69999999995,0.8763770758500007,1171767.25,0.004189716200811747,-0.004001605980007409,-0.0030907067742107592,-0.011442317927393458
2015-05-07,244.72,4.4836320440849065,271973.640468,6.81666666667,1.89337073181,196211.0,1125450.44812,15.99528963,14138850.0,2975459.38757,48016735.0,3832.5113845857,0.0,0.0,4639.0,0.057967250713375995,2439.321054,-30788.760100000014,64.12056737588603,36384.0,-5597.0,-82471.0,-2295.0,-65834.32861541491,-0.7834965816672703,126909641.0,-0.001841312873769147,-0.011290442515692181,-0.01107898433203623,-0.005167970158442561
2015-05-08,237.16,-3.137968100348054,0.0,7.25,1.97315431079,160352.0,1094583.25404981,14.78591409,14142000.0,2614622.5952,38657753.0,3564.58816882,0.00339508056640625,-5804.0,3950.0,-0.021373712161376013,-2333.321054,4.420289769768715e-07,-65.12056737588603,-62422.0,7413.0,289553.0,-12408.0,-116942.14138458506,0.17365924988726977,-50706012.0,-0.007146190401582481,0.01048819618305418,0.005238245793457794,0.00504808764316377
2015-05-09,239.35,0.9191896999350746,167828.00885,9.46666666667,2.42720748784417,156135.86804052,995251.992599,15.2176298,14145225.0,812668.808367,37978488.5421761,3642.33969263,-0.00339508056640625,0.0,4488.0,-0.009928303744,50.0,-44998.957069442025,-70.0,-10117.0,-25501.0,90054.0,-8663.0,12716.880000000005,0.8845257178900008,-23693756.25,0.004545845019879459,0.0018041500333202674,0.0014238631278374895,0.011799195348391075
2015-05-10,244.19,2.001969495866085,257353.255711,8.93333333333,2.11831800919,176602.0,1075275.17356,15.5854514,14143000.0,1904904.06317,43124535.0,4126.0629308652,0.0,2749.0,0.0,0.03272642246978302,2452.407419000003,47367.323231000046,40.093023255814046,26494.0,12871.0,-63553.0,-645.0,191337.31293086498,1.1563156720970191,39633566.25,0.0,0.0,0.0,0.0
2015-05-11,239.11,-2.102291370266851,0.0,8.03333333333333,1.9212579019,206427.0,1185811.58695766,16.75259925,14152900.0,841557.2094,49854247.0,4045.92024487,0.00339508056640625,0.0,10687.0,-0.049752348048783035,-2338.407419000003,-2.1012965589761734e-08,-199.09302325581405,17895.0,14859.0,280943.0,25015.0,-9002.652930864948,-1.3968767923570198,-7226291.0,0.0,0.0,0.0,0.0
2015-05-12,242.72,1.4984818505712205,242520.873964,7.55,2.05184021387057,215335.287348,1071140.42366,15.40723591,14156950.0,1396294.36373,51885037.4865006,3739.64430008,-0.00339508056640625,989.0,5166.0,-0.033301612701000016,54.0,30788.76010002097,220.0,-6937.0,-9407.0,108615.0,-5809.0,28828.140000000014,0.7131108554299992,18108025.0,-0.004714607150058078,-0.01941415879829195,0.0028416584927431947,-0.0058226057199334
2015-05-13,238.32,-1.8294207195196144,228885.688498,7.45,1.88414239612,186504.0,1047459.52878,15.48162095,14154775.0,2207220.56359,44447621.0,4240.024600901,0.0,0.0,4998.0,0.015975513864914026,2461.0984590000007,-52104.05555399996,-42.03703703703695,-24847.0,-8064.0,-79364.0,243.0,223083.22460089996,0.6089808011430407,-23458651.5,0.007733730543660588,0.004075815709621914,-0.005744264958434264,-0.0007153076127602299
2015-05-14,235.97,-0.9909630103743794,0.0,7.7,2.28337966114,181310.0,1045569.81015682,15.0815495,14164575.0,2179359.9275,43079301.0,3583.3761612,0.00339508056640625,-1161.0,5051.0,-0.035146844073913996,-2359.0984590000007,1.4796387404203415e-07,86.03703703703695,8260.0,7681.0,288474.0,-976.0,-226076.0246009,-0.5750014584530394,-47213232.5,0.01669127394688114,-0.009604651335303915,-0.009292020025329749,-0.00011926769648579605
2015-05-15,236.63,0.2793061485677484,214286.467993,7.66666666667,2.42053031488871,191818.00255881,744402.192593,13.79618089,14167775.0,795922.661405,45480048.4066938,3264.590284,-0.00339508056640625,0.0,4704.0,0.07069962444599998,50.0,-28420.393938147987,-105.0,-488.0,-16499.0,93025.0,-14857.0,-223371.81000000006,-0.9449744190000011,-12982421.75,0.0059936958446493264,0.006957261539411945,-0.002724287895217121,0.010087310360775563
2015-05-16,235.78,-0.35985729229786045,181710.601311,8.45,4.14273020909,104689.0,686643.867361,13.11363793,14166825.0,735036.923305,24683670.0,3376.1090023437,1164089226.899994,-12760.0,4864.0,-0.001769633346273003,2473.339135000002,116587.501025,34.015151515151956,6901.0,-7604.0,-65629.0,-2339.0,133221.41900234402,0.7933511505879309,10258652.0,0.001962709167848689,0.014776101242506858,-0.0017667376172467318,0.0009441756868065899
2015-05-17,236.63,0.35985729229786045,0.0,6.4,2.2022453375,156159.0,624927.316793749,14.85179661,14175525.0,795921.5691,36923749.0,3511.70730843,-0.0186004638671875,0.0,5148.0,0.0008065449222730003,-2373.339135000002,-1.3702083379030228e-07,84.98484848484804,-18596.0,9681.0,249122.0,7229.0,-80362.05900234391,-0.6616711254379304,-10976364.0,0.0,0.0,0.0,0.0
2015-05-18,232.04,-1.9587969189096555,310593.078467,7.71666666667,2.11547790794832,194600.53884054,1143305.56564,15.46219384,14178925.0,1645994.51369,45892645.0747645,3587.84745863,0.0186004638671875,13795.0,5377.0,0.006270485407000037,53.0,-89770.63398286299,-148.0,9097.0,12185.0,106503.0,8588.0,-20734.95000000007,-0.8643459552600001,-61725129.25,0.0,0.0,0.0,0.0
2015-05-19,234.6,1.097216562151182,367250.125634,8.06666666667,1.86346372472,191310.0,1191754.86006,15.68797983,14178425.0,1878977.71632,44881421.0,3782.7772204029,0.0,0.0,6022.0,0.054253865474923,2479.0493149999966,14557.400106000016,201.73846153846205,14578.0,1966.0,-78928.0,843.0,26201.177220402984,-0.13586507611895016,10801367.25,0.000979911886348787,-0.014776101242506844,0.008749522313198158,0.0035327403674788762
2015-05-20,231.4,-1.373412145979902,0.0,7.91666666666667,2.13287895745,179991.0,1097789.81749266,14.46308563,14186300.0,1288756.846,42477985.0,3413.28820868,-0.0186004638671875,-3579.0,6200.0,-0.12681336864292303,-2374.0493149999966,-3.500026650726795e-07,-33.73846153846205,-18332.0,5575.0,286573.0,-7384.0,87386.22277959704,1.7590273312189497,47087675.75,-0.011740211198299577,-0.006546668226314333,0.013244527828352013,-0.001176193972343019
